Superorder,Order,Family,Genus,Subgenus,Species
Strepsirrhini,Lemuroidea,Cheirogaleidae,Allocebus,Allocebus,Allocebus trichotis
Strepsirrhini,Lorisoidea,Lorisidae,Arctocebus,Arctocebus,Arctocebus aureus
Strepsirrhini,Lorisoidea,Lorisidae,Arctocebus,Arctocebus,Arctocebus calabarensis
Strepsirrhini,Lemuroidea,Indriidae,Avahi,Avahi2,Avahi betsileo
Strepsirrhini,Lemuroidea,Indriidae,Avahi,Avahi1,Avahi cleesei
Strepsirrhini,Lemuroidea,Indriidae,Avahi,Avahi2,Avahi laniger
Strepsirrhini,Lemuroidea,Indriidae,Avahi,Avahi2,Avahi meridionalis
Strepsirrhini,Lemuroidea,Indriidae,Avahi,Avahi2,Avahi mooreorum
Strepsirrhini,Lemuroidea,Indriidae,Avahi,Avahi1,Avahi occidentalis
Strepsirrhini,Lemuroidea,Indriidae,Avahi,Avahi2,Avahi peyrierasi
Strepsirrhini,Lemuroidea,Indriidae,Avahi,Avahi2,Avahi ramanantsoavanai
Strepsirrhini,Lemuroidea,Indriidae,Avahi,Avahi1,Avahi unicolor
Strepsirrhini,Lemuroidea,Cheirogaleidae,Cheirogaleus,Cheirogaleus,Cheirogaleus andysabini
Strepsirrhini,Lemuroidea,Cheirogaleidae,Cheirogaleus,Cheirogaleus,Cheirogaleus crossleyi
Strepsirrhini,Lemuroidea,Cheirogaleidae,Cheirogaleus,Cheirogaleus,Cheirogaleus grovesi
Strepsirrhini,Lemuroidea,Cheirogaleidae,Cheirogaleus,Cheirogaleus,Cheirogaleus lavasoensis
Strepsirrhini,Lemuroidea,Cheirogaleidae,Cheirogaleus,Cheirogaleus,Cheirogaleus major
Strepsirrhini,Lemuroidea,Cheirogaleidae,Cheirogaleus,Cheirogaleus,Cheirogaleus medius
Strepsirrhini,Lemuroidea,Cheirogaleidae,Cheirogaleus,Cheirogaleus,Cheirogaleus minusculus
Strepsirrhini,Lemuroidea,Cheirogaleidae,Cheirogaleus,Cheirogaleus,Cheirogaleus shethi
Strepsirrhini,Lemuroidea,Cheirogaleidae,Cheirogaleus,Cheirogaleus,Cheirogaleus sibreei
Strepsirrhini,Lemuroidea,Daubentoniidae,Daubentonia,Daubentonia,Daubentonia madagascariensis
Strepsirrhini,Lemuroidea,Lemuridae,Eulemur,Eulemur,Eulemur albifrons
Strepsirrhini,Lemuroidea,Lemuridae,Eulemur,Eulemur,Eulemur cinereiceps
Strepsirrhini,Lemuroidea,Lemuridae,Eulemur,Eulemur,Eulemur collaris
Strepsirrhini,Lemuroidea,Lemuridae,Eulemur,Eulemur,Eulemur coronatus
Strepsirrhini,Lemuroidea,Lemuridae,Eulemur,Eulemur,Eulemur flavifrons
Strepsirrhini,Lemuroidea,Lemuridae,Eulemur,Eulemur,Eulemur fulvus
Strepsirrhini,Lemuroidea,Lemuridae,Eulemur,Eulemur,Eulemur macaco
Strepsirrhini,Lemuroidea,Lemuridae,Eulemur,Eulemur,Eulemur mongoz
Strepsirrhini,Lemuroidea,Lemuridae,Eulemur,Eulemur,Eulemur rubriventer
Strepsirrhini,Lemuroidea,Lemuridae,Eulemur,Eulemur,Eulemur rufifrons
Strepsirrhini,Lemuroidea,Lemuridae,Eulemur,Eulemur,Eulemur rufus
Strepsirrhini,Lemuroidea,Lemuridae,Eulemur,Eulemur,Eulemur sanfordi
Strepsirrhini,Lorisoidea,Galagidae,Euoticus,Euoticus,Euoticus elegantulus
Strepsirrhini,Lorisoidea,Galagidae,Euoticus,Euoticus,Euoticus pallidus
Strepsirrhini,Lorisoidea,Galagidae,Galago,Galago,Galago gallarum
Strepsirrhini,Lorisoidea,Galagidae,Galago,Galago,Galago matschiei
Strepsirrhini,Lorisoidea,Galagidae,Galago,Galago,Galago moholi
Strepsirrhini,Lorisoidea,Galagidae,Galago,Galago,Galago senegalensis
Strepsirrhini,Lorisoidea,Galagidae,Galagoides,Galagoides,Galagoides demidoff
Strepsirrhini,Lorisoidea,Galagidae,Galagoides,Galagoides,Galagoides kumbirensis
Strepsirrhini,Lorisoidea,Galagidae,Galagoides,Galagoides,Galagoides thomasi
Strepsirrhini,Lemuroidea,Lemuridae,Hapalemur,Hapalemur,Hapalemur alaotrensis
Strepsirrhini,Lemuroidea,Lemuridae,Hapalemur,Hapalemur,Hapalemur aureus
Strepsirrhini,Lemuroidea,Lemuridae,Hapalemur,Hapalemur,Hapalemur gilberti
Strepsirrhini,Lemuroidea,Lemuridae,Hapalemur,Hapalemur,Hapalemur griseus
Strepsirrhini,Lemuroidea,Lemuridae,Hapalemur,Hapalemur,Hapalemur meridionalis
Strepsirrhini,Lemuroidea,Lemuridae,Hapalemur,Hapalemur,Hapalemur occidentalis
Strepsirrhini,Lemuroidea,Indriidae,Indri,Indri,Indri indri
Strepsirrhini,Lemuroidea,Lemuridae,Lemur,Lemur,Lemur catta
Strepsirrhini,Lemuroidea,Lepilemuridae,Lepilemur,Lepilemur,Lepilemur aeeclis
Strepsirrhini,Lemuroidea,Lepilemuridae,Lepilemur,Lepilemur,Lepilemur ahmansonorum
Strepsirrhini,Lemuroidea,Lepilemuridae,Lepilemur,Lepilemur,Lepilemur ankaranensis
Strepsirrhini,Lemuroidea,Lepilemuridae,Lepilemur,Lepilemur,Lepilemur betsileo
Strepsirrhini,Lemuroidea,Lepilemuridae,Lepilemur,Lepilemur,Lepilemur dorsalis
Strepsirrhini,Lemuroidea,Lepilemuridae,Lepilemur,Lepilemur,Lepilemur edwardsi
Strepsirrhini,Lemuroidea,Lepilemuridae,Lepilemur,Lepilemur,Lepilemur fleuretae
Strepsirrhini,Lemuroidea,Lepilemuridae,Lepilemur,Lepilemur,Lepilemur grewcockorum
Strepsirrhini,Lemuroidea,Lepilemuridae,Lepilemur,Lepilemur,Lepilemur hollandorum
Strepsirrhini,Lemuroidea,Lepilemuridae,Lepilemur,Lepilemur,Lepilemur hubbardorum
Strepsirrhini,Lemuroidea,Lepilemuridae,Lepilemur,Lepilemur,Lepilemur jamesorum
Strepsirrhini,Lemuroidea,Lepilemuridae,Lepilemur,Lepilemur,Lepilemur leucopus
Strepsirrhini,Lemuroidea,Lepilemuridae,Lepilemur,Lepilemur,Lepilemur microdon
Strepsirrhini,Lemuroidea,Lepilemuridae,Lepilemur,Lepilemur,Lepilemur milanoii
Strepsirrhini,Lemuroidea,Lepilemuridae,Lepilemur,Lepilemur,Lepilemur mittermeieri
Strepsirrhini,Lemuroidea,Lepilemuridae,Lepilemur,Lepilemur,Lepilemur mustelinus
Strepsirrhini,Lemuroidea,Lepilemuridae,Lepilemur,Lepilemur,Lepilemur otto
Strepsirrhini,Lemuroidea,Lepilemuridae,Lepilemur,Lepilemur,Lepilemur petteri
Strepsirrhini,Lemuroidea,Lepilemuridae,Lepilemur,Lepilemur,Lepilemur randrianasoloi
Strepsirrhini,Lemuroidea,Lepilemuridae,Lepilemur,Lepilemur,Lepilemur ruficaudatus
Strepsirrhini,Lemuroidea,Lepilemuridae,Lepilemur,Lepilemur,Lepilemur sahamalazensis
Strepsirrhini,Lemuroidea,Lepilemuridae,Lepilemur,Lepilemur,Lepilemur scottorum
Strepsirrhini,Lemuroidea,Lepilemuridae,Lepilemur,Lepilemur,Lepilemur seali
Strepsirrhini,Lemuroidea,Lepilemuridae,Lepilemur,Lepilemur,Lepilemur septentrionalis
Strepsirrhini,Lemuroidea,Lepilemuridae,Lepilemur,Lepilemur,Lepilemur tymerlachsoni
Strepsirrhini,Lemuroidea,Lepilemuridae,Lepilemur,Lepilemur,Lepilemur wrightae
Strepsirrhini,Lorisoidea,Lorisidae,Loris,Loris,Loris lydekkerianus
Strepsirrhini,Lorisoidea,Lorisidae,Loris,Loris,Loris tardigradus
Strepsirrhini,Lemuroidea,Cheirogaleidae,Microcebus,Microcebus,Microcebus arnholdi
Strepsirrhini,Lemuroidea,Cheirogaleidae,Microcebus,Microcebus,Microcebus berthae
Strepsirrhini,Lemuroidea,Cheirogaleidae,Microcebus,Microcebus,Microcebus bongolavensis
Strepsirrhini,Lemuroidea,Cheirogaleidae,Microcebus,Microcebus,Microcebus boraha
Strepsirrhini,Lemuroidea,Cheirogaleidae,Microcebus,Microcebus,Microcebus danfossi
Strepsirrhini,Lemuroidea,Cheirogaleidae,Microcebus,Microcebus,Microcebus ganzhorni
Strepsirrhini,Lemuroidea,Cheirogaleidae,Microcebus,Microcebus,Microcebus gerpi
Strepsirrhini,Lemuroidea,Cheirogaleidae,Microcebus,Microcebus,Microcebus griseorufus
Strepsirrhini,Lemuroidea,Cheirogaleidae,Microcebus,Microcebus,Microcebus jollyae
Strepsirrhini,Lemuroidea,Cheirogaleidae,Microcebus,Microcebus,Microcebus jonahi
Strepsirrhini,Lemuroidea,Cheirogaleidae,Microcebus,Microcebus,Microcebus lehilahytsara
Strepsirrhini,Lemuroidea,Cheirogaleidae,Microcebus,Microcebus,Microcebus macarthurii
Strepsirrhini,Lemuroidea,Cheirogaleidae,Microcebus,Microcebus,Microcebus mamiratra
Strepsirrhini,Lemuroidea,Cheirogaleidae,Microcebus,Microcebus,Microcebus manitatra
Strepsirrhini,Lemuroidea,Cheirogaleidae,Microcebus,Microcebus,Microcebus margotmarshae
Strepsirrhini,Lemuroidea,Cheirogaleidae,Microcebus,Microcebus,Microcebus marohita
Strepsirrhini,Lemuroidea,Cheirogaleidae,Microcebus,Microcebus,Microcebus mittermeieri
Strepsirrhini,Lemuroidea,Cheirogaleidae,Microcebus,Microcebus,Microcebus murinus
Strepsirrhini,Lemuroidea,Cheirogaleidae,Microcebus,Microcebus,Microcebus myoxinus
Strepsirrhini,Lemuroidea,Cheirogaleidae,Microcebus,Microcebus,Microcebus ravelobensis
Strepsirrhini,Lemuroidea,Cheirogaleidae,Microcebus,Microcebus,Microcebus rufus
Strepsirrhini,Lemuroidea,Cheirogaleidae,Microcebus,Microcebus,Microcebus sambiranensis
Strepsirrhini,Lemuroidea,Cheirogaleidae,Microcebus,Microcebus,Microcebus simmonsi
Strepsirrhini,Lemuroidea,Cheirogaleidae,Microcebus,Microcebus,Microcebus tanosi
Strepsirrhini,Lemuroidea,Cheirogaleidae,Microcebus,Microcebus,Microcebus tavaratra
Strepsirrhini,Lemuroidea,Cheirogaleidae,Mirza,Mirza,Mirza coquereli
Strepsirrhini,Lemuroidea,Cheirogaleidae,Mirza,Mirza,Mirza zaza
Strepsirrhini,Lorisoidea,Lorisidae,Nycticebus,Nycticebus,Nycticebus bancanus
Strepsirrhini,Lorisoidea,Lorisidae,Nycticebus,Nycticebus,Nycticebus bengaliensis
Strepsirrhini,Lorisoidea,Lorisidae,Nycticebus,Nycticebus,Nycticebus borneanus
Strepsirrhini,Lorisoidea,Lorisidae,Nycticebus,Nycticebus,Nycticebus coucang
Strepsirrhini,Lorisoidea,Lorisidae,Nycticebus,Nycticebus,Nycticebus hilleri
Strepsirrhini,Lorisoidea,Lorisidae,Nycticebus,Nycticebus,Nycticebus javanicus
Strepsirrhini,Lorisoidea,Lorisidae,Nycticebus,Nycticebus,Nycticebus kayan
Strepsirrhini,Lorisoidea,Lorisidae,Nycticebus,Nycticebus,Nycticebus menagensis
Strepsirrhini,Lorisoidea,Lorisidae,Nycticebus,Nycticebus,Nycticebus pygmaeus
Strepsirrhini,Lorisoidea,Galagidae,Otolemur,Otolemur,Otolemur crassicaudatus
Strepsirrhini,Lorisoidea,Galagidae,Otolemur,Otolemur,Otolemur garnettii
Strepsirrhini,Lorisoidea,Galagidae,Otolemur,Otolemur,Otolemur monteiri
Strepsirrhini,Lorisoidea,Galagidae,Paragalago,Paragalago,Paragalago cocos
Strepsirrhini,Lorisoidea,Galagidae,Paragalago,Paragalago,Paragalago granti
Strepsirrhini,Lorisoidea,Galagidae,Paragalago,Paragalago,Paragalago nyasae
Strepsirrhini,Lorisoidea,Galagidae,Paragalago,Paragalago,Paragalago orinus
Strepsirrhini,Lorisoidea,Galagidae,Paragalago,Paragalago,Paragalago rondoensis
Strepsirrhini,Lorisoidea,Galagidae,Paragalago,Paragalago,Paragalago zanzibaricus
Strepsirrhini,Lorisoidea,Lorisidae,Perodicticus,Perodicticus,Perodicticus edwardsi
Strepsirrhini,Lorisoidea,Lorisidae,Perodicticus,Perodicticus,Perodicticus ibeanus
Strepsirrhini,Lorisoidea,Lorisidae,Perodicticus,Perodicticus,Perodicticus potto
Strepsirrhini,Lemuroidea,Cheirogaleidae,Phaner,Phaner,Phaner electromontis
Strepsirrhini,Lemuroidea,Cheirogaleidae,Phaner,Phaner,Phaner furcifer
Strepsirrhini,Lemuroidea,Cheirogaleidae,Phaner,Phaner,Phaner pallescens
Strepsirrhini,Lemuroidea,Cheirogaleidae,Phaner,Phaner,Phaner parienti
Strepsirrhini,Lemuroidea,Lemuridae,Prolemur,Prolemur,Prolemur simus
Strepsirrhini,Lemuroidea,Indriidae,Propithecus,Propithecus1,Propithecus candidus
Strepsirrhini,Lemuroidea,Indriidae,Propithecus,Propithecus1,Propithecus coquereli
Strepsirrhini,Lemuroidea,Indriidae,Propithecus,Propithecus1,Propithecus coronatus
Strepsirrhini,Lemuroidea,Indriidae,Propithecus,Propithecus1,Propithecus deckenii
Strepsirrhini,Lemuroidea,Indriidae,Propithecus,Propithecus2,Propithecus diadema
Strepsirrhini,Lemuroidea,Indriidae,Propithecus,Propithecus2,Propithecus edwardsi
Strepsirrhini,Lemuroidea,Indriidae,Propithecus,Propithecus2,Propithecus perrieri
Strepsirrhini,Lemuroidea,Indriidae,Propithecus,Propithecus1,Propithecus tattersalli
Strepsirrhini,Lemuroidea,Indriidae,Propithecus,Propithecus1,Propithecus verreauxi
Strepsirrhini,Lorisoidea,Galagidae,Sciurocheirus,Sciurocheirus,Sciurocheirus alleni
Strepsirrhini,Lorisoidea,Galagidae,Sciurocheirus,Sciurocheirus,Sciurocheirus cameronensis
Strepsirrhini,Lorisoidea,Galagidae,Sciurocheirus,Sciurocheirus,Sciurocheirus gabonensis
Strepsirrhini,Lorisoidea,Galagidae,Sciurocheirus,Sciurocheirus,Sciurocheirus makandensis
Strepsirrhini,Lemuroidea,Lemuridae,Varecia,Varecia,Varecia rubra
Strepsirrhini,Lemuroidea,Lemuridae,Varecia,Varecia,Varecia variegata